Top -1 from focus_corpus.tsv
solid	23.163066320274744
analyse	23.089300681107755
dc	23.050676820568235
formation	22.90600382055949
wind_energy	22.87794389288582
literature	22.857961415169207
appliance	22.687629086863808
perform	22.658770897519638
blend	22.651650840155053
validate	22.645004681477516
relatively	22.525734038565307
california	22.519284012537483
transfer	22.50957557855098
calculate	22.4105390007018
level	22.402284730987738
capita	22.241910058538757
economy	22.238818002949877
operation	22.21632293796375
distribute	22.15105101330769
intensive	22.0898370597412
estimation	22.0680826098679
demonstrate	22.04339069608467
main	22.03969514037263
empirical	21.8501930197745
export	21.654462990209602
canada	21.52911165876529
oecd_countries	21.441636672890805
promising	21.376735912656727
derive	21.37307354476642
e.g.	21.11924332686821
vary	21.075643317683582
curve	21.048265755685808
eu	21.02768417332947
reveal	21.007531216839
catalyst	20.912070599296058
equipment	20.90601259354579
sensitivity	20.887373843653272
commercial	20.876025574834742
linear	20.864008534887557
solution	20.74677234824733
input	20.716983092912397
capture	20.67398148948964
producer	20.52258603890388
shale_gas	20.406455132298827
size	20.39700840650422
period	20.282803079011476
japan	20.252679202491436
ccs	20.235699409925495
correspond	19.977496487222517
pattern	19.91778299996875
european	19.861552157505248
mixture	19.81515928889429
installation	19.802133462760054
rise	19.801021240604396
overall	19.708160081690863
energy_supply	19.62594038285515
optimum	19.611069879779055
feasibility	19.580317150096292
exhaust	19.52635167457005
speed	19.450555289488292
index	19.280234831237994
technological	19.220878672076957
urban	19.170719338634694
accuracy	19.06740367841381
enhance	19.057416610304944
goal	19.055260758773006
constraint	18.97786707849099
tax_credit	18.97455294669309
remain	18.95228856237575
include	18.93453178905301
measurement	18.91504460633377
fraction	18.87390263593117
tube	18.86944801351286
advanced	18.804423969301208
volume	18.76363655894759
mile	18.746053282421187
estimate	18.716312218699073
chemical	18.648015209462443
field	18.63955275908047
forecasting	18.58673535306042
germany	18.534458724383608
quantify	18.470178128357816
mainly	18.466086872775826
shale	18.441735079022262
reliability	18.42313664956524
mitigation	18.385667944101762
stability	18.38280801208861
approach	18.380534923683513
subsidy	18.323620854892866
theoretical	18.298519101144215
micro	18.254188486919155
loss	18.25128131900653
consist	18.177631974588532
site	18.125979936730854
value	18.10833513433807
equilibrium	18.093663832224884
iea	18.06825128795477
spatial	17.996312810201538
objective	17.987678533132375
availability	17.95804156720832
retrofit	17.95186665087781
transport	17.95066906858394
illustrate	17.93297196749412
combination	17.90342851941846
hot	17.89804794794859
typical	17.890208574344676
constant	17.878726188760307
composite	17.813550351365812
adoption	17.789529252526776
test	17.77226790864704
nem	17.70645120079102
waste	17.632446151661206
shell	17.613382966381185
collector	17.539222759260678
different	17.50370088528739
energy_market	17.49773995143151
composition	17.486854002709546
component	17.43436205360723
climate	17.40403222363875
tariff	17.385858577422844
structure	17.36205489131315
center	17.33287015017022
metal	17.257553516618696
turkey	17.1913232588889
cold	17.094029875077908
layer	17.07022745659691
select	17.0486552076444
c.	17.019071287256278
south_korea	16.909946104344847
rapidly	16.891066880937046
explore	16.845320391512793
limit	16.81814146135846
correlation	16.817741913829487
resistance	16.81698369479924
acid	16.814409334211412
environmental_impact	16.77063743044709
hourly	16.760404657951668
hydro	16.749324731164485
construct	16.71057069773899
refinery	16.694772464018833
impact	16.67078211830385
induce	16.664373171572276
insight	16.6272104885317
marginal	16.52003362956883
effective	16.48268146184014
construction	16.450111343712763
affect	16.42511470661194
exceed	16.42099531867413
province	16.41911725802357
application	16.37704394573735
pollutant	16.359073272837183
simultaneously	16.33059841176786
sample	16.30004028346455
south_america	16.273304251553885
kyoto_protocol	16.266603491546366
figure	16.23082093160223
indoor	16.20133081479554
current	16.189302956983965
material	16.140208712569134
standard	16.100275189316942
fast	16.09580300011766
lighting	16.072597521510755
eco	16.04551152034921
economically	16.029386500833102
tank	15.959037880838062
incorporate	15.956316605953859
effectiveness	15.922158058409911
reach	15.916191981094556
lead	15.878877769718336
equation	15.861902454063147
energy_sector	15.821898015630067
incentive	15.821054782392936
organic	15.817873349474795
heater	15.794665987928008
dispatch	15.78504078997038
hydrocarbon	15.77607059673109
degradation	15.775792159359685
loop	15.770875643903507
organization	15.765055693603731
exhibit	15.72134998474436
wall	15.692722388714575
dependence	15.685900949611101
analytical	15.674161683604847
device	15.660756519534587
frequency	15.638156832359492
transient	15.61047968329859
begin	15.599498561819132
mathematical	15.595438780604958
bed	15.543702116320894
primarily	15.506380830366016
consumer	15.472248325187572
pump	15.459684473915106
steady	15.419309646009285
observe	15.413211925539489
finding	15.410025621308511
mechanical	15.3937158514482
quantity	15.383280531272897
suitable	15.367510207656636
stable	15.331381566729245
consequently	15.304844371079836
evolution	15.297544074803866
convert	15.28185856974481
determine	15.259532953899173
type	15.170560587525305
gain	15.136123592192298
ventilation	15.134071653108352
feasible	15.123395164406965
economical	15.11691701426424
finally	15.084720719627295
unconventional	14.998739457482914
indicate	14.977379482865977
contrast	14.966561112628655
indicator	14.961208915812767
lower	14.953682160916927
macroeconomic	14.8932224164808
energy_resources	14.875746067969244
modify	14.860919291955117
spain	14.771715362726884
deployment	14.770171356334375
pipe	14.743652931570768
motor	14.688081884566218
especially	14.620579826460352
exist	14.61002526988583
dry	14.608570692004717
steel	14.575252625291753
future	14.574127487161968
shift	14.571124656069133
socio	14.570693701237259
fluctuation	14.558131674305935
lion	14.508179296553925
controller	14.482134071508579
primary	14.478687970076615
epa	14.461378163189591
mixed	14.457091049447898
target	14.403480221647136
theory	14.368642846013246
volatility	14.367330495170519
new	14.34831006173949
sale	14.245542116050324
emit	14.23446199427831
near	14.212385671769685
angle	14.198803729760728
embody	14.196142149350793
consider	14.15792243525711
nitrogen	14.148908235343981
feature	14.134321985167157
assess	14.118896176348088
central	14.081931650512274
variability	14.076153628549065
abatement	14.02522444803485
italy	14.000555980035617
carrier	13.896738691720344
approximately	13.893930078734046
washington	13.874372961495846
flexibility	13.841366150368817
lithium	13.829546166696074
horizon	13.795952619557678
equivalent	13.781493240994555
european_union	13.774877047890996
north_america	13.700480894947075
nuclear_energy	13.68351552141089
ash	13.669728926392368
residue	13.663784764847644
middle_east	13.663613395489582
adopt	13.660387026213838
error	13.656741892317838
gulf	13.652163608821366
maker	13.639279359531987
drilling	13.628468069383239
network	13.587541361770189
carry	13.566892415446343
light	13.562812026958056
capital	13.53523927976724
africa	13.527965148090507
sub	13.491254186903703
usage	13.462500034673727
discharge	13.46093402944165
plate	13.44481468179827
mitigate	13.411706397954843
natural	13.410730034206345
country	13.338974847229064
technical	13.327801044966979
car	13.27390588267953
historical	13.26360376790786
structural	13.250377739241824
salt	13.229909565871585
profile	13.229562503855979
substitution	13.220721750150286
significant	13.217093189291841
dominate	13.198072078145623
uncertain	13.173726725175683
iran	13.140477892136413
mercury	13.115672883452383
particulate	13.102449280434309
framework	13.060799071081133
prototype	13.048337499699082
contribute	13.036575008710265
aggregate	13.023352156447533
charging	13.009995553760865
insulation	12.985479779023112
widely	12.967168595118881
jet	12.96312639322869
pricing	12.93467730023255
supply_and_demand	12.912585063774547
charge	12.899402478127447
driving	12.880273404612769
comfort	12.86830947722794
interval	12.868236502378464
scheduling	12.808138293197935
sustainable	12.797777164830645
partial	12.774952888846906
tight	12.774883954413642
investment	12.760587409886554
horizontal	12.734130982775703
etc	12.716619313633341
feed	12.673396796489621
gradually	12.561544787668378
volatile	12.539701989754251
climate_policy	12.53589305347202
nearly	12.529026828277807
tcf	12.525943814899513
extraction	12.498872078483123
dominant	12.486937035146468
stack	12.48234433549078
slightly	12.468500949155374
radiation	12.443946229780652
implication	12.43085249967346
fin	12.418561124895954
csp	12.417949024281395
combined	12.416024795344237
offset	12.407479963244059
stock	12.401618748898091
brazilian	12.399113353727866
summer	12.39514680752469
baseline	12.349518064385999
solve	12.342728716038584
differ	12.333049874685278
promote	12.330115758858373
deviation	12.303648673315733
sustainable_development	12.256254947314737
attractive	12.25612780315142
air_pollution	12.237484672459129
denmark	12.236223532713216
plug	12.227904789076812
cumulative	12.217709981891229
moderate	12.215329333672328
bus	12.21329755799006
heavy	12.199707682901002
additionally	12.172516601854351
recovery	12.151905093877122
vertical	12.147152790934861
tool	12.129891904123207
sustainability	12.09436525056786
inter	12.09260031884013
associate	12.084461913451033
concept	12.068790572964426
cooking	12.035769349245546
annex	11.998596019426797
smart	11.995191706731108
dependent	11.9760141621864
user	11.968038742293647
real	11.96065307213469
shipment	11.956889357947958
water	11.93720591642563
switch	11.931760779648684
formulate	11.920207298934757
cement	11.899176242149624
multiple	11.87384432090095
validation	11.857816682250775
argentina	11.837498995918564
sweden	11.82223578447407
offshore	11.802203570783702
exploration	11.724259433296591
trading	11.724251327700909
indirect	11.72189643171296
administration	11.68661080698293
flat	11.683696821825253
implementation	11.672305669710621
calculation	11.661645425548702
international_energy_agency	11.661047151780966
attribute	11.659359139903469
intermittent	11.65779878863652
occupant	11.63095691381655
hypothesis	11.60462366125993
restructuring	11.602042939815021
sectoral	11.590266464098024
incremental	11.576225951231516
residual	11.570136772547249
annually	11.557178757781807
orient	11.512710903929328
operational	11.503848345788073
competitive	11.502434244009567
expand	11.484399057118093
enhancement	11.472753918342148
difference	11.471814657551953
verify	11.46592737249015
advantage	11.459269002959763
meter	11.389215157576741
accord	11.367178939010076
spray	11.347025993381513
formulation	11.325657472920087
european_countries	11.318186755624902
norway	11.27765119403584
passenger	11.269180434199669
substantially	11.263543929214443
continuous	11.219398001682542
semi	11.214317598760495
adaptive	11.211468728686313
intermediate	11.208448753224012
nexus	11.171446837963138
abundant	11.14669042717784
receiver	11.134676225814417
new_energy	11.127000637232204
improved	11.112683786836739
decade	11.109817403381342
credit	11.101843157216647
portion	11.06818111482344
major	11.041632801042395
sink	11.018948940464536
straw	11.007643443625241
taiwan	10.993896433794207
synthetic	10.985532605065856
option	10.98416599950863
reliable	10.96606901935431
economic_analysis	10.953644380658774
conditioning	10.937159528809163
france	10.92190010491094
daily	10.91144294979986
seasonal	10.874487783190926
recent	10.863037329614256
actor	10.860353597339518
iron	10.849270812865331
traditional	10.844440434455745
stringent	10.83646670937171
spark	10.828638923789109
refining	10.805537408073116
compose	10.802430500893966
wide	10.802360091257368
interaction	10.766524796536048
small	10.762605903615851
probability	10.762245171650893
soviet_union	10.74420776768519
sensor	10.737395170847533
magnitude	10.693996558149385
climatic	10.686122392762753
replace	10.66863197023543
greece	10.662476863466681
programme	10.64943777710252
pure	10.633148092814183
chile	10.61444076237605
considerable	10.609968817374474
winter	10.600815916626292
imply	10.59579100885076
air_quality	10.592627449542398
increasingly	10.585731969697665
extended	10.554756049163965
environmental_protection	10.541503906771668
truck	10.523443846779617
considerably	10.52035761609219
clean	10.51115181681058
employ	10.499466676667337
negative	10.465951967278839
switching	10.451331602292019
leakage	10.44573606096554
situ	10.433326091180769
robustness	10.430085255735596
provincial	10.429956055563359
dependency	10.41426962151485
acceptance	10.396849040105925
qatar	10.384357655308927
directive	10.373888369225956
short	10.367132002766951
outdoor	10.357243079530667
vector	10.338564846589206
german	10.321902423200966
chinese	10.313674828359748
drive	10.239861726549051
eastern	10.238679306282107
uk	10.23047422279091
article	10.211392686037115
accelerate	10.179809673890379
ac	10.177256449518744
inventory	10.163465472335268
discuss	10.158833907674834
russian	10.151778277671209
statistical	10.134571597470224
fleet	10.129375867753595
equivalence	10.117085231827707
swedish	10.1029832734027
moisture	10.102489647719485
gross_domestic_product	10.102489647719485
despite	10.096503667279325
passive	10.089850618198426
beijing	10.087458741848515
shape	10.07607054122183
purchase	10.075998639948681
greenhouse	10.069073096517986
netherland	10.068712401727478
substantial	10.066179977765593
profitability	10.06061731892242
market_prices	10.037158347687532
weight	10.015481211383197
applicability	9.992760409058452
monthly	9.984617703114289
cafe	9.977038336706451
dual	9.964837964236592
convergence	9.940344307478098
economic_development	9.935837624897546
institutional	9.917589733166842
property	9.91584773899966
mechanism	9.913397651027264
stimulate	9.906338539185759
measured	9.883541720211836
quantitative	9.842147578307701
partially	9.81735256438845
circuit	9.813103479770831
economic_activity	9.797018613618464
locate	9.751272834569377
corresponding	9.744144055631702
cop	9.737667922491953
south_africa	9.722510284341846
atmospheric	9.717645253405696
spanish	9.703376246163408
duration	9.697773019756887
global_warming	9.694692133678421
roof	9.691751282777394
mar	9.690964835162463
transition	9.686143872116654
weather	9.683676637564702
desalination	9.672851998737556
ii	9.66505477580214
adjust	9.660653104570144
harvesting	9.660229657160643
ukraine	9.645571686377549
depletion	9.63562919360636
flexible	9.598565159199165
environmentally	9.583331393863368
raw_material	9.570715195667923
terminal	9.563080035751211
saving	9.536006473671785
artificial	9.510444951628122
onshore	9.50870079528533
define	9.503040848638703
represent	9.500924996271333
distance	9.4979995742129
reactive	9.485743937717174
laboratory	9.477776972609572
array	9.475840526572771
limitation	9.470293005884002
crucial	9.466218441830277
phenomenon	9.45506327422356
price_increase	9.442651329978924
dimension	9.421615147809595
finite	9.417442569783432
correlate	9.408866273232233
carbon_capture_and_storage	9.403243824015675
key	9.400491010988041
reliance	9.395062907170866
detailed	9.366771312794242
sunset	9.362311278293156
simplified	9.349751860551866
interconnection	9.322883556540782
steadily	9.321843169428357
content	9.319359668141587
blade	9.30837177901441
excess	9.306858057048437
single	9.300324275602671
commonly	9.238045144224397
pack	9.234335038551205
height	9.216212052340582
layout	9.214140150804466
minimum	9.21280040442494
emerge	9.209629396462715
sec	9.189441621460748
district	9.178359236703647
kilowatt	9.176259486812235
ambitious	9.172169575282554
evaporation	9.170436818326705
robust	9.151988532219375
equip	9.143396043028002
evaluation	9.141999334976669
policymaker	9.141438709662552
fall	9.112020261713832
emission_trading	9.090910405151776
series	9.085333048765651
pollution	9.076401759065085
trough	9.074079338296007
shanghai	9.074079338296007
atmosphere	9.03506580362366
overcome	9.02388485191822
externality	9.014903256679416
cluster	9.012753542911176
supplier	9.011965685727876
decarbonisation	8.994958907562594
recession	8.980514497343934
parallel	8.960965340417037
depth	8.960309286878406
mid	8.947263759408061
require	8.934337380498494
fabricate	8.926692273966783
static	8.918795442855368
apply	8.87869318325309
slowly	8.877558177297141
nigeria	8.863928115826921
optimise	8.845943031912697
limited	8.840300376476277
shock	8.829930759233656
nominal	8.818692331784007
wave	8.814773099220556
author	8.802115492106301
subscription	8.7979001506956
double	8.79571724827398
volumetric	8.791935138358584
implement	8.788571423213094
pel	8.781909741459144
segment	8.755860134710856
concentrated	8.728932692523786
prove	8.72819303638832
rfg	8.704613962924403
manufacturing	8.689786021955431
melt	8.679676416742877
station	8.668076740360837
urban_area	8.666102083072879
window	8.657061951950038
negligible	8.636182026442764
planning	8.632881639331275
recover	8.629790860815124
ann	8.629376143757941
saudi_arabia	8.615382124213033
increment	8.61003002368224
comprehensive	8.602109319183024
price_rise	8.575915468138108
granger	8.575822555145574
systematic	8.568869971917222
outperform	8.495167656926077
concentrate	8.484631390158492
edition	8.46915306027134
prospect	8.42559380308854
municipality	8.424720717573807
zone	8.417460510667635
determinant	8.404516545741046
physical	8.371919505321303
pp	8.368531880896331
city	8.364888438552981
cause	8.362190187461916
fore	8.36093295392989
demonstration	8.350861252269478
save	8.342481570216592
southeast	8.271370863878007
vibration	8.2664683949539
separation	8.265338489488949
upgrading	8.254738512577708
attain	8.231305579720619
min	8.224622100608123
silicon	8.219149650696249
auto	8.213255178303065
drop	8.200041465572873
inefficient	8.17747211095167
and/or	8.161242881726432
realistic	8.155881103648577
dh	8.132415125972342
outage	8.115511493439813
range	8.108823239129357
matrix	8.090829905077273
exchange	8.077440579033244
algae	8.076055391397206
newly	8.073732949788656
selection	8.053334699322189
comparable	8.051881019419344
filter	8.04539131821038
depend	8.034878495901946
municipal	8.029962412137484
internal	8.029595181209922
rich	8.017027386310739
driver	8.005024423192395
cap	7.994481014502737
discount_rate	7.978771730782019
calibrate	7.968986416896956
freight	7.959743048369231
taxis	7.945423186284996
measure	7.940725637510326
crude	7.93842528668727
largely	7.9174027135364895
location	7.906681846519645
hinder	7.885251040257981
modification	7.874046181724327
virtual	7.857387178848502
highly	7.826771418973203
function	7.824970433310611
er	7.785292646067979
constrain	7.764066804921626
avoid	7.762679953107796
cultivation	7.74767302229986
viable	7.7457609490265025
transform	7.72769232830773
lifetime	7.722460081106928
cycling	7.718816177052072
assumed	7.7162089128671365
variance	7.675554533328688
upstream	7.670514520930497
transformation	7.665072409463534
enhanced	7.660655223964067
programming	7.6525272982199875
land_use	7.652209452970291
cascade	7.626368433617403
obstacle	7.6220385042599945
conceptual	7.621671071593411
upper	7.617865605272493
te	7.5964447490619165
causal	7.579294215272824
texas	7.555849849073902
presence	7.539595336424162
synergy	7.53671813252952
systematically	7.5260591070863825
regulation	7.520132049918276
statistically	7.514567922665221
eliminate	7.504179736055225
gross	7.502726907706524
downstream	7.465999543135774
competitiveness	7.4652668361829475
occupancy	7.457424583557753
weak	7.4227970509025765
lean	7.421169867898239
amount	7.420440556372101
integrated	7.386097787946657
greatly	7.358155643498693
envelope	7.343174228470351
lag	7.32648794494243
dataset	7.301050555144103
new_technology	7.300151482353988
population_growth	7.285365503531337
suggest	7.2784718544073685
store	7.276857704188587
pound	7.24349433947338
ireland	7.240498388974695
al	7.210912450787325
frost	7.204883696202153
pace	7.204620640824797
spur	7.182470199260493
loading	7.106059070627482
usa	7.090612508381404
ancillary	7.086283813221501
trade	7.085202053538894
preference	7.071380475141419
molecular	7.065781741762412
slope	7.063874215463275
rooftop	7.028782503542051
geographical	7.012675406850002
costly	7.0126527513580506
raw	6.981003343222291
introduce	6.967424242077002
satisfy	6.954469539672114
differential	6.943717524937822
instability	6.921445555496112
inertia	6.920327981528888
diversification	6.919519728339863
chain	6.888690706842065
possibility	6.880223265385667
bp	6.873757631320813
external	6.866137324247617
random	6.863541408690273
auction	6.856142404417145
applicable	6.854769735252238
exploit	6.852076611503727
outlet	6.8507787585009
s.	6.843577859382072
viability	6.836563751344206
sand	6.823466128129478
geographic	6.816999764448945
dwelling	6.779031947278463
tran	6.763927878469053
build	6.760006334167559
software	6.748808842191653
removal	6.745944595366985
activation	6.7100930249626085
ber	6.710053087748493
replacement	6.6990887325614175
willingness	6.6973148741239745
accumulation	6.69142379271305
motor_vehicle	6.643629090999295
binary	6.637056453452441
coal_mining	6.635587053266814
indian	6.628045043302738
extract	6.621058894011326
retire	6.610147758239467
belgium	6.609006655847522
conclude	6.5987178619527915
dutch	6.5795666952147345
manufacturer	6.562930822609897
inherent	6.559721889498136
substitute	6.553068248533329
uptake	6.549654573252169
qualitative	6.539929342085959
renovation	6.539268512427805
genetic	6.538015112574942
appendix	6.535005057176017
deposit	6.525984762734831
continuously	6.517432721008212
percentage	6.514416579729685
compound	6.493038115785893
square	6.487327472364791
secondary	6.481845376802825
aggregation	6.468082571356983
circulation	6.459724122383085
initial	6.429784699818288
refined	6.427718315674116
successfully	6.42623944763719
profitable	6.416226823817937
grade	6.415996266797923
member_country	6.409583330789605
questionnaire	6.405168463804757
foam	6.396719587352245
latin_america	6.390842454007031
identify	6.375744027602022
scan	6.3457933380478035
route	6.339624619911695
machine	6.335902994936175
d.	6.326421191751803
uniform	6.299030782878295
boundary	6.293155151986975
advance	6.288372031256072
kyoto	6.274513502911437
canadian	6.2580829996051035
balancing	6.230302016070781
wholesale	6.19527392431503
boost	6.17672643174618
united_arab_emirates	6.155968113004266
frontier	6.150834499650513
efficiently	6.141400423490485
learning	6.139715916437081
poverty	6.1368297624753945
operator	6.134049149183301
united_kingdom	6.114545883832372
world_bank	6.097438377036073
relate	6.092357256939744
technically	6.087048478031317
interconnect	6.085640607768755
burn	6.074544152393837
margin	6.071073363951674
inner	6.060189438285181
mandate	6.059666200164578
mature	6.058947702937246
associated	6.050433005030515
additional	6.0477808949024
inject	6.037028566715322
inc	6.029833730517941
compensate	6.02677071121764
accurately	6.024499852930344
license	5.9852957781779885
warm	5.983961030222427
overview	5.978705294044906
discrete	5.976106600604739
capable	5.961684197591668
activate	5.960881605481004
facilitate	5.957429667274691
competition	5.955592467993055
displace	5.951652583415233
inefficiency	5.945198743760923
reflect	5.937897402241485
ecological	5.93529940419351
effort	5.931187530857441
congestion	5.92600796145371
neutral	5.9254892603671
extend	5.921035341603013
bon	5.918993388529484
intake	5.911711049835451
governmental	5.899814532136303
operate	5.852487384951141
importance	5.84680015790895
allowance	5.825698537564367
tracking	5.804040525564408
specification	5.804031092602597
financing	5.800336440138157
comprise	5.785562313992364
varied	5.775825124206403
find	5.774767032239563
mobility	5.770202219757392
connect	5.767630846879503
brake	5.743900490568869
underlie	5.743892119569791
facility	5.743296418509404
construction_costs	5.722811854206553
aspen	5.706477867089255
batch	5.698257642619744
contributor	5.695102068596
recycle	5.686581787556815
contain	5.681558726612953
product	5.679362282557233
path	5.670616189116044
acoustic	5.651725319196437
adapt	5.644856897196709
portugal	5.642722718081967
mine	5.639829909348227
soviet	5.634872927324522
fluctuate	5.631585468608768
similar	5.62005153137758
displacement	5.610347395349977
economic_recovery	5.592447239841511
positive	5.557256436963369
coal_mine	5.552820050495363
crop	5.53247351897478
upward	5.530767923476795
expensive	5.528088753196044
benefit	5.523285264756376
ideal	5.51653364404316
rural_area	5.51254112970686
pair	5.490747248482892
retail	5.484311311624161
vacuum	5.475314232514754
iii	5.457701198286271
interior	5.4370934891566955
paradigm	5.427827558364697
tendency	5.424591228187872
widespread	5.41670956050391
wet	5.401125896500138
suitability	5.395439322888226
par	5.392986472608869
climate_change	5.391591639107807
glass	5.3874768441062315
cost_of_capital	5.3784021973241005
alleviate	5.374272202505104
instrument	5.352251690869051
choice	5.350473984309505
compact	5.334027035885459
desirable	5.317542061812831
bubble	5.308029612809992
shortage	5.304611899921939
timing	5.293424760718136
trace	5.292950159334244
republic	5.283030340759532
duty	5.267233108719821
latin	5.262472323670622
span	5.261067447026104
malaysia	5.260451506179648
beneficial	5.240320508461959
heavily	5.236521206351274
tech	5.230238057183051
dam	5.227233087674505
enact	5.224775129693998
attributable	5.211732420243662
pre	5.2113857222597995
signal	5.209059029256239
pond	5.2072936510881265
benchmarke	5.197858820688107
italian	5.191788965234068
typically	5.190683638946146
disturbance	5.154344630805225
sustain	5.1513300975731005
unchanged	5.150603638853651
bound	5.144972673969802
demographic	5.142591244966164
survey	5.135678484793561
kuwait	5.11626322533552
innovative	5.116046373758063
strain	5.1016411839897415
